identifier,nsid,user,year,camera,title,longitude,latitude,url,license
4317628254,31384508@N02,ken8303,2010,CANON,IMG_5258,114.179679,22.304849,http://farm5.staticflickr.com/4069/4317628254_ffd73b959c.jpg,by-nc-sa
357589115,31301262@N00,paries127,2007,SONY,Hong Kong Victoria Harbor at night,114.169975,22.293116,http://farm1.staticflickr.com/158/357589115_0b92e83d81.jpg,by-nc
6584515697,98827484@N00,Chris S. Lin %40 Taiwan,2011,APPLE,,114.160333,22.3155,http://farm8.staticflickr.com/7016/6584515697_0965d11e89.jpg,by-nd
4085525342,99708700@N00,hermanwest,2009,CANON,IMG_1117,114.162358,22.316701,http://farm3.staticflickr.com/2617/4085525342_218a15ffc2.jpg,by-nc-sa
432209501,64808350@N00,tofkris,2007,CANON,IMG_8568.JPG,114.152691,22.283849,http://farm1.staticflickr.com/159/432209501_8d5d9c52d4.jpg,by
2812486987,79582266@N00,iwasteela,2008,CANON,IMG_8666,114.158163,22.285611,http://farm4.staticflickr.com/3296/2812486987_0e38a3b87b.jpg,by-nc-sa
10454436403,98827484@N00,Chris S. Lin %40 Taiwan,2012,APPLE,,114.167,22.318333,http://farm3.staticflickr.com/2830/10454436403_64b0589c55.jpg,by-nd
7579266274,61784959@N00,revoldaw,2010,NIKON,2010.7.18%7E28 Travel India %26 HongKong %28Hong Kong Tsim Sha Tsui Promenade%29,114.177378,22.290575,http://farm8.staticflickr.com/7272/7579266274_b88b7c38ac.jpg,by-nc-sa
2794353918,24232779@N00,patrick h. lauke,2008,CANON,honeymoon_day4_hongkong_28july2008_4364,114.158248,22.285299,http://farm4.staticflickr.com/3243/2794353918_379b326a70.jpg,by-nc-nd
4939811311,52686034@N02,D___C,2010,NIKON,Shek O Beach,114.243135,22.236971,http://farm5.staticflickr.com/4134/4939811311_8717a0a4f7.jpg,by-nc-sa
2992664820,96941606@N00,ryanne %7B trimmed reality %7D,2008,NIKON,container terminal,114.121899,22.348329,http://farm4.staticflickr.com/3275/2992664820_0825447691.jpg,by-nc
2592784722,66883888@N00,_wli,2008,SONY,Pansy C. %E5%BD%B1%E6%A8%93%E6%99%82%E8%A3%9D%E6%94%9D%E5%BD%B1%E6%97%A5 %40 Viva Photo,114.160008,22.330585,http://farm4.staticflickr.com/3287/2592784722_480daa5d8f.jpg,by-nc-nd
2643340133,37403827@N00,Monica and Joe,2008,CANON,IMG_7046,114.176187,22.275912,http://farm4.staticflickr.com/3101/2643340133_cdf7b807c1.jpg,by-nc-nd
134642357,11749319@N00,Philharmania,2006,CANON,DisneylandAdventure1,114.121427,22.198213,http://farm1.staticflickr.com/44/134642357_7e8b5378e8.jpg,by-nc-sa
2991822999,96941606@N00,ryanne %7B trimmed reality %7D,2008,NIKON,star avenue,114.17549,22.293906,http://farm4.staticflickr.com/3282/2991822999_d5d2c769c6.jpg,by-nc
5995988410,82955071@N00,rickytanghkg,2011,SONY,DSC07599,114.172325,22.282067,http://farm7.staticflickr.com/6143/5995988410_59b7ee9689.jpg,by-nc-nd
9335535704,14798958@N08,ericcwtse,2013,NIKON,DSCN4052,114.205872,22.275188,http://farm6.staticflickr.com/5326/9335535704_f9298a45b6.jpg,by
5688384182,23609079@N07,foodnut.com,2011,CANON,Sun Tung Lok - Hong Kong -16,114.172111,22.300555,http://farm6.staticflickr.com/5022/5688384182_ecb8568ff7.jpg,by-nc-nd
4356120254,80707599@N00,yingtak,2010,APPLE,,114.228927,22.31869,http://farm5.staticflickr.com/4071/4356120254_36223e0a23.jpg,by-nd
8088513874,25568569@N04,WKHarmon,2012,APPLE,2012-10-13 12.46.50 HDR,114.165666,22.279666,http://farm9.staticflickr.com/8474/8088513874_3330ac6cfc.jpg,by
2340890356,13928063@N02,Ethan Chan H C,2008,PANASONIC,P1010621,114.187999,22.281943,http://farm3.staticflickr.com/2368/2340890356_6db73af7ec.jpg,by
753342231,91716153@N00,cheungpat,2007,CANON,IMG_4522.JPG,114.085962,22.357461,http://farm2.staticflickr.com/1402/753342231_f960bb89a1.jpg,by-nc-sa
3534077530,30689468@N06,chungdha,2009,CANON,IMG_1663,114.159353,22.283527,http://farm3.staticflickr.com/2115/3534077530_f60a666db7.jpg,by-nc-nd
5389236747,55068938@N00,Miguel Vicente Mart%C3%ADnez Juan,2010,CANON,IMG_2538,114.173955,22.283834,http://farm6.staticflickr.com/5013/5389236747_b8e1dd402a.jpg,by-nc
3672567402,95368342@N00,eksyt,2009,CANON,IMG_1270,114.155845,22.283854,http://farm4.staticflickr.com/3303/3672567402_f0617b6b49.jpg,by-nc-nd
6418978463,31384508@N02,ken8303,2011,CANON,IMG_1252,114.1518,22.283487,http://farm8.staticflickr.com/7019/6418978463_87634a667a.jpg,by-nc-sa
3203635616,19942824@N00,Petitsinge,2006,CANON,IMG_5595.JPG,114.155502,22.273211,http://farm4.staticflickr.com/3353/3203635616_19a447c820.jpg,by-nc-nd
4491761331,22637304@N00,jasonpoon,2010,CANON,Dr. Grordbort%27s Exceptional Exhibition,114.129581,22.261297,http://farm5.staticflickr.com/4057/4491761331_4225b34493.jpg,by-nc-sa
7964770844,18031377@N00,trey.menefee,2012,NIKON,wedding-107,114.159675,22.277093,http://farm9.staticflickr.com/8039/7964770844_b11b9012e4.jpg,by-nc-sa
4849341701,13391537@N02,lhmpk,2010,CANON,_MG_0083,114.18874,22.282445,http://farm5.staticflickr.com/4081/4849341701_855e6d28ab.jpg,by-nc-nd
346986333,66883888@N00,_wli,2006,CANON,Jelly Fish Centre%27s Amazing Jelly Fish Show,114.170866,22.236512,http://farm1.staticflickr.com/129/346986333_39fcf141da.jpg,by-nc-nd
1277373828,9425380@N02,Ivy %2F%2F*,2006,NIKON,,114.168205,22.306567,http://farm2.staticflickr.com/1438/1277373828_bbb185a22b.jpg,by-nc-sa
3864739096,41063459@N02,cpmartin3,2009,PANASONIC,P1010910,114.147777,22.273648,http://farm4.staticflickr.com/3445/3864739096_1aabf0f820.jpg,by-nc-nd
4782530670,94043333@N00,shuminlai,2010,CANON,IMG_1946,114.211041,22.292114,http://farm5.staticflickr.com/4140/4782530670_438793bbb3.jpg,by-nc-sa
5253845170,33882008@N00,StJenna,2010,CANON,IMG_0028,114.173741,22.293705,http://farm6.staticflickr.com/5209/5253845170_fb045a9bfb.jpg,by-nc
3451278944,63651050@N00,tomaszd,2009,CANON,IMG_7181,114.174488,22.297108,http://farm4.staticflickr.com/3413/3451278944_58fa8abc14.jpg,by
2369366750,96941606@N00,ryanne %7B trimmed reality %7D,2008,NIKON,happy memories,114.173558,22.306735,http://farm4.staticflickr.com/3190/2369366750_b7eda55779.jpg,by-nc
8521746850,14798958@N08,ericcwtse,2013,NIKON,DSCN1141,114.166058,22.364044,http://farm9.staticflickr.com/8531/8521746850_0814e36caa.jpg,by
4222894967,36989139@N03,Enterpr1se,2007,NIKON,DSC_0417,114.17295,22.336727,http://farm5.staticflickr.com/4048/4222894967_7479963b02.jpg,by-nc-sa
6544375081,65934665@N06,Around the World in unknown Days,2011,NIKON,Electronics shopping heaven,114.170222,22.320939,http://farm8.staticflickr.com/7152/6544375081_ac6e2bf6a6.jpg,by-nc-sa
3860119724,41063459@N02,cpmartin3,2009,PANASONIC,P1010753,114.172024,22.298368,http://farm3.staticflickr.com/2468/3860119724_5b0d137d50.jpg,by-nc-nd
9193228364,48973657@N00,See-ming Lee %E6%9D%8E%E6%80%9D%E6%98%8E SML,2013,CANON,LIU Chun Ki%3A Dasein%3A Collection %2F PolyU Fashion Show 2013 %2F SML.20130626.6D.16975,114.172777,22.283055,http://farm6.staticflickr.com/5512/9193228364_9669154213.jpg,by
5993040930,21481721@N04,XexeX,2011,CANON,IMG_8052.jpg,114.173011,22.282741,http://farm7.staticflickr.com/6011/5993040930_9cd9731e23.jpg,by-nc-nd
274324131,71585548@N00,RonInDavie,2006,CANON,Hong Kong Skyline,114.17593,22.276706,http://farm1.staticflickr.com/90/274324131_b4ec812cd4.jpg,by-nc-nd
5754051360,82955071@N00,rickytanghkg,2011,SONY,DSC04013,114.129619,22.366685,http://farm4.staticflickr.com/3041/5754051360_bca5329c76.jpg,by-nc-nd
8485483847,92704424@N08,Ed Kct.,2013,NIKON,DSC_0142,114.149751,22.337631,http://farm9.staticflickr.com/8103/8485483847_25498a5716.jpg,by-nc-sa
5212965194,41894197861@N01,xurde,2010,PANASONIC,P1010824,114.177732,22.30752,http://farm6.staticflickr.com/5163/5212965194_0e25534514.jpg,by-sa
1157568625,91716153@N00,cheungpat,2007,CANON,IMG_4781.JPG,114.206596,22.273645,http://farm2.staticflickr.com/1435/1157568625_cd7ec982cb.jpg,by-nc-sa
2339006030,13928063@N02,Ethan Chan H C,2008,PANASONIC,P1010564,114.187999,22.281943,http://farm3.staticflickr.com/2032/2339006030_3acb0d0ea8.jpg,by
4162121465,99708700@N00,hermanwest,2009,CANON,IMG_1413,114.174084,22.295365,http://farm3.staticflickr.com/2767/4162121465_17368860db.jpg,by-nc-sa
257886438,86265563@N00,LuxTonnerre,2006,CANON,HongKong_2006-09-22_25_1223.jpg,114.158935,22.277977,http://farm1.staticflickr.com/95/257886438_c9805c9b97.jpg,by
6820112628,59353887@N00,jason.stajich,2012,APPLE,,114.154833,22.282167,http://farm8.staticflickr.com/7052/6820112628_ee56b228c1.jpg,by-nc-sa
3435516551,62895879@N00,dhelling01,2008,CANON,Train returning from HK,114.191551,22.328199,http://farm4.staticflickr.com/3302/3435516551_523bc58bb4.jpg,by-nc-sa
5847016541,22002360@N04,larique,2011,CANON,Homme,114.167979,22.280052,http://farm6.staticflickr.com/5278/5847016541_8560010744.jpg,by-nc-nd
5005099343,52270903@N05,ivan%40STTK,2010,CANON,tsim sha tsui clock tower%281%29%28hong kong%29,114.169589,22.293518,http://farm5.staticflickr.com/4124/5005099343_3bdb1ce735.jpg,by-nc-sa
5665035509,31384508@N02,ken8303,2011,CANON,IMG_1930,114.216667,22.286004,http://farm6.staticflickr.com/5307/5665035509_c3f2c6eaa8.jpg,by-nc-sa
257851123,86265563@N00,LuxTonnerre,2006,CANON,HongKong_2006-09-22_25_0984.jpg,114.158935,22.277977,http://farm1.staticflickr.com/96/257851123_7926cdc4ef.jpg,by
6566089067,23601949@N00,Sarah and Jason,2011,CANON,IMG_0665.jpg,114.165155,22.241336,http://farm8.staticflickr.com/7030/6566089067_a38c6c1151.jpg,by-sa
3501220668,43334562@N00,Patrick Rasenberg,2009,CANON,Hong Kong,114.170034,22.293178,http://farm4.staticflickr.com/3408/3501220668_858e29eb70.jpg,by-nc
2643326927,37403827@N00,Monica and Joe,2008,CANON,IMG_7028,114.176187,22.275912,http://farm4.staticflickr.com/3064/2643326927_c756c43bf4.jpg,by-nc-nd
5795691804,21481721@N04,XexeX,2011,CANON,IMG_4668.jpg,114.126266,22.375186,http://farm3.staticflickr.com/2072/5795691804_6bfae3bf49.jpg,by-nc-nd
357200920,53936963@N00,Ksionic,2006,PANASONIC,GateSoldierDecor,114.150695,22.369126,http://farm1.staticflickr.com/156/357200920_b92ba3e4cf.jpg,by-sa
6175227954,10602166@N06,mario_ruckh,2011,APPLE,185 Hong Kong,114.1785,22.278333,http://farm7.staticflickr.com/6172/6175227954_b2bc16e487.jpg,by-nc-sa
9047039572,19282957@N00,iombie,2013,SONY,,114.087413,22.281726,http://farm3.staticflickr.com/2848/9047039572_f50611796a.jpg,by-nc-nd
6222920471,59276361@N07,Freeze Ken,2011,APPLE,,114.159667,22.284667,http://farm7.staticflickr.com/6164/6222920471_598292d6e1.jpg,by-nc
4955483911,82955071@N00,rickytanghkg,2010,SONY,DSC00739,114.124436,22.282991,http://farm5.staticflickr.com/4130/4955483911_cbbe08824c.jpg,by-nc-nd
2201519180,49614867@N00,My Travel Diary,2005,CANON,09_Bags,114.156714,22.237818,http://farm3.staticflickr.com/2364/2201519180_8f7d9d518a.jpg,by-nc-nd
154188033,67566398@N00,wok,2006,CANON,Classic view,114.173183,22.294496,http://farm1.staticflickr.com/78/154188033_c434c1e5f4.jpg,by-nc-nd
4913320164,44124401641@N01,istolethetv,2010,CANON,tee-hee,114.203824,22.323976,http://farm5.staticflickr.com/4081/4913320164_3ca9269f01.jpg,by
13610903174,11821713@N00,Zanthia,2013,NIKON,Hong Kong Nights,114.185864,22.279158,http://farm8.staticflickr.com/7438/13610903174_75bcfe2723.jpg,by-nc-sa
3465873112,8871838@N04,ziptweric,2009,CANON,IMG_4333,114.136962,22.350075,http://farm4.staticflickr.com/3606/3465873112_c9c759c695.jpg,by-nc-nd
9391613417,48973657@N00,See-ming Lee %E6%9D%8E%E6%80%9D%E6%98%8E SML,2013,CANON,%E8%94%A1%E9%9B%85%E8%8E%89 TSOI Nga Li%2C Ellie%3A Unconscious Blindness%3A Collection %2F PolyU Fashion Show 2013 %2F SML.20130626.7D.43097,114.172777,22.283055,http://farm4.staticflickr.com/3764/9391613417_d8e3794d75.jpg,by
8442962621,14385475@N05,punctuum,2013,APPLE,IMG_2041,114.171666,22.293333,http://farm9.staticflickr.com/8366/8442962621_7c1ac46b97.jpg,by-nc-sa
5645799945,8855051@N02,%E8%A9%AD%E8%BE%AF%E8%80%81%E8%BC%B8,2011,PANASONIC,P1010256.JPG,114.217407,22.287041,http://farm6.staticflickr.com/5107/5645799945_ef6b501d05.jpg,by-nc-nd
359400332,11466019@N00,Anne and Ray,2007,CANON,HongKong_01012007_IMG_1276.JPG,114.168033,22.279883,http://farm1.staticflickr.com/126/359400332_926951fb90.jpg,by-nc
1409983659,56289661@N00,con-fu-cion,2007,CANON,IMG_1477,114.174041,22.274323,http://farm2.staticflickr.com/1084/1409983659_1fd14f172a.jpg,by-nc-sa
5466571236,42139271@N00,wenzday01,2010,NIKON,Shoe Repair,114.184346,22.279804,http://farm6.staticflickr.com/5215/5466571236_6c2aff7fb1.jpg,by-nc-nd
4499353831,22637304@N00,jasonpoon,2010,CANON,DUO Eason Chan 2010,114.181691,22.301475,http://farm3.staticflickr.com/2741/4499353831_774f25b5df.jpg,by-nc-sa
8402368047,7533117@N07,jit bag,2012,CANON,IMG_2452,114.157905,22.273211,http://farm9.staticflickr.com/8238/8402368047_eace6055a9.jpg,by
3355525897,8432555@N03,tomer.gabel,2006,CANON,IMG_0226,114.186272,22.282067,http://farm4.staticflickr.com/3435/3355525897_885c5299e7.jpg,by-sa
2797214694,24232779@N00,patrick h. lauke,2008,CANON,honeymoon_day5_hongkong_29july2008_5300,114.118498,22.377891,http://farm4.staticflickr.com/3034/2797214694_44efeba527.jpg,by-nc-nd
13560326715,7310714@N06,Wootang01,2014,APPLE,,114.195463,22.292463,http://farm8.staticflickr.com/7145/13560326715_7f887e0845.jpg,by-nd
2813331244,79582266@N00,iwasteela,2008,CANON,IMG_8617,114.173333,22.293047,http://farm4.staticflickr.com/3106/2813331244_5d38c66421.jpg,by-nc-sa
6314810275,81265011@N00,Edmond1969,2011,CANON,IMG_4825,114.108794,22.353181,http://farm7.staticflickr.com/6047/6314810275_71c338fa92.jpg,by-nc-sa
4850930914,13391537@N02,lhmpk,2010,CANON,_MG_0344,114.18874,22.282445,http://farm5.staticflickr.com/4139/4850930914_2c9dc51a31.jpg,by-nc-nd
9152291965,19282957@N00,iombie,2013,SONY,,114.185341,22.280056,http://farm8.staticflickr.com/7455/9152291965_0b29746657.jpg,by-nc-nd
7913010284,85606352@N02,Chan Chung Yu Traven,2012,SONY,DSC00072,114.164106,22.334277,http://farm9.staticflickr.com/8447/7913010284_1bb01cbdcc.jpg,by-sa
2973408284,13214672@N00,Ching Chiao,2008,APPLE,CCHK Launch at JMSC%2C HKU,114.169921,22.308409,http://farm4.staticflickr.com/3287/2973408284_8d69f37808.jpg,by-nc-sa
4070515139,68328254@N00,kunchia,2009,CANON,IMG_1111,114.15488,22.282036,http://farm3.staticflickr.com/2459/4070515139_314d10eaff.jpg,by-nc-sa
4332042612,82955071@N00,rickytanghkg,2010,SONY,_DSC3040,114.124989,22.358073,http://farm3.staticflickr.com/2751/4332042612_a28347ecec.jpg,by-nc-nd
492733894,8203293@N03,starlam,2006,CANON,_MG_4283,114.183311,22.290208,http://farm1.staticflickr.com/232/492733894_8da7b1ba3e.jpg,by-nc-nd
448543290,66883888@N00,_wli,2007,PANASONIC,CD Picking,114.188911,22.311976,http://farm1.staticflickr.com/241/448543290_40e1e572c2.jpg,by-nc-nd
9045310195,19282957@N00,iombie,2013,SONY,,114.21228,22.21838,http://farm4.staticflickr.com/3679/9045310195_f574a945c6.jpg,by-nc-nd
11908528225,27703797@N06,cesarharada.com,2014,SONY,Social Architecture HKDI%2C Photos by Meng Lau,114.253472,22.305591,http://farm6.staticflickr.com/5474/11908528225_51848a3b8f.jpg,by-nc-sa
8649737028,18031377@N00,trey.menefee,2013,NIKON,curls,114.159675,22.277093,http://farm9.staticflickr.com/8535/8649737028_203c792dfd.jpg,by-nc-sa
3759816436,37790597@N05,justin.ales,2009,CANON,china2009-3412,114.1501,22.270745,http://farm3.staticflickr.com/2645/3759816436_2b16666516.jpg,by-nc-sa
4799809584,82955071@N00,rickytanghkg,2010,SONY,DSC07538,114.154365,22.28312,http://farm5.staticflickr.com/4121/4799809584_3f1ecda840.jpg,by-nc-nd
5418816001,8143486@N04,rmlowe,2011,NIKON,Lunar New Year Fireworks Display,114.167047,22.295033,http://farm6.staticflickr.com/5216/5418816001_7b71990274.jpg,by
770650556,7607063@N06,twenty5pics,2007,PANASONIC,P1010082,114.196186,22.237227,http://farm2.staticflickr.com/1280/770650556_52f0ecf2f2.jpg,by-nc-sa
5006143853,15892878@N05,jr_logue%40sbcglobal.net,2010,CANON,Mark,114.100055,22.285125,http://farm5.staticflickr.com/4105/5006143853_c998526243.jpg,by-nc-sa
315734054,61025927@N00,willposh,2006,SONY,DSC02935,114.176788,22.272258,http://farm1.staticflickr.com/103/315734054_a305de13f4.jpg,by-nc-nd
346144025,76405481@N00,kpcmobile,2006,SONY,DSC00390,114.173011,22.290128,http://farm1.staticflickr.com/141/346144025_58d981604f.jpg,by-nc-nd
4223010019,36989139@N03,Enterpr1se,2007,NIKON,DSC_0546,114.17295,22.336727,http://farm3.staticflickr.com/2612/4223010019_8d16828181.jpg,by-nc-sa
4210491325,28891066@N00,trustmeiamnotageek,2009,NIKON,The Platform,114.148142,22.273854,http://farm5.staticflickr.com/4045/4210491325_3213a6708e.jpg,by-nc-nd
4359512263,21570465@N03,oriolsalvador,2010,CANON,Giorgio Armani %28Hong Kong%29,114.16121,22.279963,http://farm3.staticflickr.com/2785/4359512263_42f92f4e06.jpg,by-nc-nd
5171031708,82955071@N00,rickytanghkg,2010,SONY,DSC03498,114.129619,22.366685,http://farm5.staticflickr.com/4127/5171031708_3a3811ef1c.jpg,by-nc-nd
2205099264,26962362@N00,KlaireLee,2008,CANON,,114.188461,22.343407,http://farm3.staticflickr.com/2120/2205099264_ecd544a829.jpg,by-nc-nd
13925726712,86499133@N00,Kansir,2014,SONY,%E9%A6%99%E6%B8%AF%E9%86%AB%E5%AD%B8%E5%8D%9A%E7%89%A9%E9%A4%A8,114.149063,22.283375,http://farm8.staticflickr.com/7263/13925726712_00f7a9100c.jpg,by
9123800826,19282957@N00,iombie,2013,SONY,,114.108536,22.22626,http://farm4.staticflickr.com/3773/9123800826_d93278cb69.jpg,by-nc-nd
3760545569,37790597@N05,justin.ales,2009,CANON,china2009-4114,114.172941,22.275393,http://farm4.staticflickr.com/3420/3760545569_4bd5bd0fea.jpg,by-nc-sa
2762912924,8071066@N04,Laurent Bugnion,2008,SONY,el2008081245,114.15536,22.28292,http://farm4.staticflickr.com/3263/2762912924_db09498f50.jpg,by-nc-sa
11908660943,27703797@N06,cesarharada.com,2014,SONY,Social Architecture HKDI%2C Photo by Luxi Fang VIDEOTAGE,114.253472,22.305591,http://farm6.staticflickr.com/5545/11908660943_f3e7183c1e.jpg,by-nc-sa
5993048262,21481721@N04,XexeX,2011,CANON,IMG_8277.jpg,114.173011,22.282741,http://farm7.staticflickr.com/6026/5993048262_5240f21894.jpg,by-nc-nd
5289806354,13325044@N05,Marco Ma%40HK,2010,CANON,,114.170169,22.294431,http://farm6.staticflickr.com/5005/5289806354_7c692716cd.jpg,by-nc-nd
3933420969,38620478@N07,Clayton Chwang,2009,CANON,Johnathan of Mobileradio.hk,114.173339,22.336004,http://farm3.staticflickr.com/2599/3933420969_2f2bfb45dd.jpg,by-nc-nd
4755620822,38620478@N07,Clayton Chwang,2010,CANON,IMG_1633,114.184604,22.278126,http://farm5.staticflickr.com/4142/4755620822_e8dc4265a1.jpg,by-nc-nd
1595142158,68192311@N00,PnP%21,2006,SONY,100406-121827-Hong Kong%28Sony W5%29.JPG,114.169578,22.28989,http://farm3.staticflickr.com/2414/1595142158_532e83706a.jpg,by-nc-nd
3755122867,10596458@N08,fung1981,2009,CANON,%E8%88%8A%E9%83%B5%E7%AE%B1 Old Postboxes,114.165705,22.334714,http://farm3.staticflickr.com/2511/3755122867_0be2044a17.jpg,by-nc-nd
228474995,41084935@N00,ThisParticularGreg,2006,CANON,Girl in Park,114.142456,22.365316,http://farm1.staticflickr.com/69/228474995_6f8d836683.jpg,by-sa
5626701497,42502651@N00,Thomas Fan,2011,CANON,2011-04-17 13-01-21 - 0523,114.136394,22.265105,http://farm6.staticflickr.com/5030/5626701497_4ef087e6b6.jpg,by-nc
8079512891,70173702@N08,usiruk,2012,CANON,Hong Kong,114.149647,22.287011,http://farm9.staticflickr.com/8476/8079512891_158d9f5344.jpg,by
2855524749,81446130@N00,%E7%AD%89%E5%BE%85%E9%9B%A8%E6%9E%9C,2008,NIKON,20080907_094143_0016,114.165802,22.279565,http://farm4.staticflickr.com/3139/2855524749_9a5c899560.jpg,by-nd
5339910624,28009614@N06,location%3A unknown,2010,CANON,_MG_0442,114.169412,22.277193,http://farm6.staticflickr.com/5089/5339910624_aab2030356.jpg,by-nc-sa
4324400621,24971777@N02,escalepade,2009,CANON,DEC2009-HongKong %281%29,114.18962,22.301921,http://farm3.staticflickr.com/2703/4324400621_835bbde7c6.jpg,by-nc-sa
8485703491,92704424@N08,Ed Kct.,2013,NIKON,DSC_0341,114.149751,22.337631,http://farm9.staticflickr.com/8111/8485703491_476dd3ec7f.jpg,by-nc-sa
5624141484,99708700@N00,hermanwest,2011,APPLE,,114.217257,22.286832,http://farm6.staticflickr.com/5103/5624141484_57bdf576c2.jpg,by-nc-sa
8296420403,99708700@N00,hermanwest,2012,CANON,IMG_4875,114.116524,22.366814,http://farm9.staticflickr.com/8214/8296420403_222c4a9423.jpg,by-nc-sa
5653075431,94937042@N00,kahunapulej,2011,CANON,Limosine to where%3F,114.14915,22.280961,http://farm6.staticflickr.com/5301/5653075431_f54ac63136.jpg,by-nc-sa
6491668857,37996582271@N01,Frankenstein,2011,CANON,back back back,114.151822,22.283467,http://farm8.staticflickr.com/7166/6491668857_46f9acde88.jpg,by-nc
4322638830,82955071@N00,rickytanghkg,2010,SONY,_DSC2943,114.124989,22.358073,http://farm3.staticflickr.com/2756/4322638830_4c5e096e0c.jpg,by-nc-nd
661610788,93384183@N00,jellybeanz,2007,NIKON,Pottinger Street,114.155845,22.277818,http://farm2.staticflickr.com/1005/661610788_5d77d6a280.jpg,by-nc
3474226532,10596458@N08,fung1981,2009,CANON,IMG_6047,114.148592,22.283556,http://farm4.staticflickr.com/3610/3474226532_8800d3ed62.jpg,by-nc-nd
4789055932,98318982@N00,CLTY,2010,PANASONIC,P1170826,114.177829,22.281392,http://farm5.staticflickr.com/4079/4789055932_025a0971d1.jpg,by-sa
73192485,44011810@N00,ahdont%E2%84%A2,2005,SONY,DSC02640,114.185714,22.253195,http://farm1.staticflickr.com/20/73192485_8617aed714.jpg,by-nc-nd
6659877875,58571789@N00,pamhule,2012,PANASONIC,Luckybeer,114.146962,22.285721,http://farm8.staticflickr.com/7158/6659877875_1647110c35.jpg,by-nc
5005889856,13391537@N02,lhmpk,2010,CANON,IMG_0969,114.168848,22.294337,http://farm5.staticflickr.com/4091/5005889856_6441065a2b.jpg,by-nc-nd
